BNC;JJT;OTHERSP;1993;;Whiteside v. Sample containing about 12383 words speech recorded in public context
BNC;JJC;OTHERSP;1994;;Estate agency: interview. Sample containing about 1066 words speech recorded in business context
BNC;JJJ;OTHERSP;1994;;Bristol University: training session. Sample containing about 70 words speech recorded in educational context
BNC;JJS;OTHERSP;0000;;Bacons College: lesson. Sample containing about 10280 words speech recorded in educational context
BNC;JJF;OTHERSP;1994;;Bradford Metropolitan Council: debate. Sample containing about 3968 words speech recorded in public context
BNC;JJD;OTHERSP;1994;;Bradford Metropolitan Council: debate. Sample containing about 8361 words speech recorded in public context
BNC;JJV;OTHERSP;1993;;O'Halloran v. Sample containing about 12394 words speech recorded in public context
BNC;JJU;OTHERSP;1993;;Whiteside v. Sample containing about 13150 words speech recorded in public context
BNC;JJE;OTHERSP;1994;;Bradford Metropolitan Council: debate. Sample containing about 7845 words speech recorded in public context
BNC;JJ7;OTHERSP;1993;;Training session. Sample containing about 10748 words speech recorded in business context
BNC;JJY;OTHERSP;1993;;High Court of Justice: hearing. Sample containing about 4965 words speech recorded in public context
BNC;JJA;OTHERSP;1994;;Hertfordshire County Council: Environment Committee meeting. Sample containing about 9634 words speech recorded in public context
BNC;JJH;OTHERSP;1994;;Tarmac Construction Ltd training session. Sample containing about 14880 words speech recorded in business context
BNC;JJX;OTHERSP;1993;;Hearing. Sample containing about 6392 words speech recorded in public context
BNC;JJL;OTHERSP;1993;;Student seminar on absolute egalitarianism in China. Sample containing about 15900 words speech recorded in educational context
BNC;JJP;OTHERSP;1993;;Friends Provident Insurance: training session. Sample containing about 11476 words speech recorded in business context
BNC;JJR;OTHERSP;0000;;Bacons College: lesson. Sample containing about 2968 words speech recorded in educational context
BNC;JXH;ACPROSE;1981;;Matrimonial conveyancing: a draftsman's handbook. Sample containing about 28406 words from a book (domain: social science)
BNC;JXG;NONAC;1989;;The BBC BASIC reference manual for the Z88. Sample containing about 36328 words from a book (domain: applied science)
BNC;JXT;FICTION;1993;;Conspiracy of love. Sample containing about 46098 words from a book (domain: imaginative)
BNC;JXV;FICTION;1992;;Destined to love. Sample containing about 50794 words from a book (domain: imaginative)
BNC;JXJ;ACPROSE;1986;;Law's empire. Sample containing about 25819 words from a book (domain: social science)
BNC;JXW;FICTION;1993;;A dangerous diagnosis. Sample containing about 48777 words from a book (domain: imaginative)
BNC;JXY;FICTION;1990;;False impressions. Sample containing about 42959 words from a book (domain: imaginative)
BNC;JXM;NONAC;1982;;The radical left in Britain 1931-1941. Sample containing about 44975 words from a book (domain: world affairs)
BNC;JXK;ACPROSE;1987;;The microcomputer, the school librarian, and the teacher. Sample containing about 34637 words from a book (domain: applied science)
BNC;JXX;FICTION;1992;;Double fire. Sample containing about 48853 words from a book (domain: imaginative)
BNC;JXU;FICTION;1991;;Castle of desire. Sample containing about 54541 words from a book (domain: imaginative)
BNC;JXP;OTHERPUB;0000;;New Internationalist [advertising leaflet]. Sample containing about 680 words from a periodical (domain: world affairs)
BNC;JXL;NONAC;1991;;Nasser. Sample containing about 4434 words from a book (domain: world affairs)
BNC;JXS;FICTION;1991;;Battle for love. Sample containing about 46131 words from a book (domain: imaginative)
BNC;JXN;ACPROSE;1988;;Veterinary parasitology. Sample containing about 37350 words from a book (domain: natural sciences)
BNC;J5G;OTHERPUB;0000;;Do you want to walk in safety in the countryside?. Sample containing about 607 words of miscellanea (domain: world affairs)
BNC;J55;NONAC;1983;;Peter Grimes: Gloriana. Sample containing about 15608 words from a book (domain: arts)
BNC;J5H;OTHERPUB;0000;;Your Communist Euro candidate. Sample containing about 698 words of miscellanea (domain: world affairs)
BNC;J5B;OTHERPUB;0000;;Ecover bio-degradable household cleaning products. Sample containing about 1027 words of miscellanea (domain: leisure)
BNC;J59;UNPUB;0000;;[Letter concerning control of industrial major accident hazards]. Sample containing about 494 words of unpublished miscellanea (domain: world affairs)
BNC;J5F;OTHERPUB;0000;;Thank God someone's making waves. Sample containing about 318 words of miscellanea (domain: world affairs)
BNC;J56;NONAC;1989;;Hamish: the story of a pathfinder. Sample containing about 42324 words from a book (domain: world affairs)
BNC;J57;ACPROSE;1984;;The British polity. Sample containing about 36452 words from a book (domain: world affairs)
BNC;J53;ACPROSE;1984;;Design and society. Sample containing about 30232 words from a book (domain: arts)
BNC;J5C;OTHERPUB;0000;;Why Bob Geldof thinks you should read the New Internationalist. Sample containing about 535 words of miscellanea (domain: world affairs)
BNC;J5N;OTHERPUB;0000;;ANC catalogue. Sample containing about 434 words of miscellanea (domain: world affairs)
BNC;J52;NONAC;1986;;The blind watchmaker. Sample containing about 45257 words from a book (domain: natural sciences)
BNC;J54;FICTION;1961;;The divided house. Sample containing about 35014 words from a book (domain: imaginative)
BNC;J5J;OTHERPUB;0000;;Facing the future. Sample containing about 390 words of miscellanea (domain: world affairs)
BNC;J5P;UNPUB;0000;;[Correspondence concerning property purchase]. Sample containing about 823 words of unpublished miscellanea (domain: social science)
BNC;J5D;OTHERPUB;0000;;World peace…. Sample containing about 456 words of miscellanea (domain: world affairs)
BNC;J5K;OTHERPUB;0000;;The more the Government does, the less you're free to do.. Sample containing about 140 words of miscellanea (domain: world affairs)
BNC;J5M;OTHERPUB;0000;;The London whale walk. Sample containing about 483 words of miscellanea (domain: world affairs)
BNC;J5L;UNPUB;0000;;[Fund-raising tandem trek sponsor form]. Sample containing about 257 words of unpublished miscellanea (domain: world affairs)
BNC;J5A;OTHERPUB;0000;;Against all odds. Sample containing about 670 words of miscellanea (domain: world affairs)
BNC;J5E;OTHERPUB;0000;;1992: aren't you sick of it?. Sample containing about 567 words of miscellanea (domain: commerce)
BNC;J6P;ACPROSE;1992;;Solicitors' partnerships: the law in practice. Sample containing about 43293 words from a book (domain: social science)
BNC;J6T;ACPROSE;1993;;Drafting commercial agreements. Sample containing about 39912 words from a book (domain: commerce)
BNC;J6U;UNPUB;1992;;County court practice handbook. Sample containing about 43074 words from a book (domain: social science)
BNC;J6S;NONAC;1993;;Management buy-outs. Sample containing about 42936 words from a book (domain: commerce)
BNC;J6N;ACPROSE;1993;;The acquisition of business assets. Sample containing about 39888 words from a book (domain: social science)
BNC;J6X;ACPROSE;1993;;Damages for personal injury and death (5th edition). Sample containing about 12820 words from a book (domain: social science)
BNC;J6Y;ACPROSE;1992;;Dispute resolution: expert determination. Sample containing about 45437 words from a book (domain: commerce)
BNC;J6V;ACPROSE;1993;;Damages for personal injury and death (5th edition). Sample containing about 21893 words from a book (domain: social science)
BNC;J6W;ACPROSE;1993;;Damages for personal injury and death (5th edition). Sample containing about 6950 words from a book (domain: social science)
BNC;J6R;ACPROSE;1993;;Drafting business leases. Sample containing about 40712 words from a book (domain: social science)
BNC;JWA;OTHERSP;1994;;Hertfordshire County Council: meeting. Sample containing about 13379 words speech recorded in public context
BNC;J84;ACPROSE;1993;;Language and Literature Volume 2 No.2 1993. Sample containing about 1323 words from a periodical (domain: arts)
BNC;J8G;OTHERSP;1982;;Life in Harlow: interview by Harlow Study Centre. Sample containing about 11926 words speech recorded in leisure context
BNC;J82;ACPROSE;1993;;Language and Literature Volume 2 No.2 1993. Sample containing about 1534 words from a periodical (domain: arts)
BNC;J8M;OTHERSP;0000;;Albert Gunter: sermon. Sample containing about 2669 words speech recorded in public context
BNC;J81;ACPROSE;1993;;Language and Literature Volume 2 No.2 1993. Sample containing about 565 words from a periodical (domain: arts)
BNC;J8K;OTHERSP;1993;;Bioenergetics: lecture. Sample containing about 6611 words speech recorded in educational context
BNC;J8F;OTHERSP;1982;;Harlow Record Office - recollections of Harlow: interview. Sample containing about 6767 words speech recorded in leisure context
BNC;J8B;OTHERSP;1992;;Audio Description Action Group: meeting. Sample containing about 13754 words speech recorded in business context
BNC;J89;ACPROSE;1993;;Language and Literature Volume 1 No.1 1992. Sample containing about 6614 words from a periodical (domain: arts)
BNC;J8D;OTHERSP;1992;;Teachers' conference: discussing tutorial programme. Sample containing about 20655 words speech recorded in educational context
BNC;J83;ACPROSE;1993;;Language and Literature Volume 2 No.2 1993. Sample containing about 1086 words from a periodical (domain: arts)
BNC;J86;ACPROSE;1993;;Language and Literature Volume 2 No.3 1993. Sample containing about 5032 words from a periodical (domain: arts)
BNC;J8Y;OTHERSP;1989;;Albert Gunter: sermon. Sample containing about 6722 words speech recorded in public context
BNC;J8J;OTHERSP;0000;;Drugs: television discussion. Sample containing about 4989 words speech recorded in leisure context
BNC;J80;ACPROSE;1993;;Language and Literature Volume 2 No.2 1993. Sample containing about 1202 words from a periodical (domain: arts)
BNC;J88;ACPROSE;1993;;Language and Literature Volume 2 No.3 1993. Sample containing about 2301 words from a periodical (domain: arts)
BNC;J85;ACPROSE;1993;;Language and Literature Volume 2 No.2 1993. Sample containing about 1461 words from a periodical (domain: arts)
BNC;J87;ACPROSE;1993;;Language and Literature Volume 2 No.3 1993. Sample containing about 962 words from a periodical (domain: arts)
BNC;J0Y;FICTION;1979;;A Martian sends a postcard home. Sample containing about 4075 words from a book (domain: imaginative)
BNC;J0U;NONAC;1992;;Involuntary unemployment. Sample containing about 41171 words from a book (domain: social science)
BNC;J0P;NONAC;1962;;The age of capital 1848-1875. Sample containing about 41650 words from a book (domain: world affairs)
BNC;J0X;FICTION;1986;;Letters in the dark. Sample containing about 7286 words from a book (domain: imaginative)
BNC;J0T;ACPROSE;1991;;Global geomorphology. Sample containing about 44758 words from a book (domain: natural sciences)
BNC;J0W;NONAC;1990;;Kenneth Williams: a biography. Sample containing about 43664 words from a book (domain: social science)
BNC;J0V;UNPUB;1993;;Electronic information resources and the historian. Sample containing about 77281 words of unpublished miscellanea (domain: applied science)
BNC;J0R;FICTION;1979;;Arcadia. Sample containing about 4914 words from a book (domain: imaginative)
BNC;J42;OTHERSP;1994;;West Sussex Council: Strategic Planning Committee meeting. Sample containing about 6606 words speech recorded in public context
BNC;J41;OTHERSP;1994;;West Sussex Council: Strategic Planning Committee. Sample containing about 12908 words speech recorded in public context
BNC;J45;OTHERSP;1994;;West Sussex Council: Highways Committee meeting. Sample containing about 3586 words speech recorded in public context
BNC;J43;OTHERSP;1994;;West Sussex Council: Social Services Committee meeting. Sample containing about 8104 words speech recorded in public context
BNC;J40;OTHERSP;1993;;British Association of Industrial Editors - Edinburgh Internal Communications Group: informal meeting. Sample containing about 6636 words speech recorded in business context
BNC;J44;OTHERSP;1994;;West Sussex Council: Highways Committee meeting. Sample containing about 9666 words speech recorded in public context
BNC;JST;OTHERSP;1994;;St Dominic's: training session. Sample containing about 6394 words speech recorded in educational context
BNC;JS8;OTHERSP;1994;;Herts County Council Environment committee: debate. Sample containing about 13597 words speech recorded in public context
BNC;JSL;OTHERSP;0000;;Durham University: politics lecture. Sample containing about 6177 words speech recorded in educational context
BNC;JSU;OTHERSP;1994;;St Dominic's: training session. Sample containing about 4743 words speech recorded in educational context
BNC;JSM;OTHERSP;0000;;Durham University: politics lecture. Sample containing about 6235 words speech recorded in educational context
BNC;JSC;OTHERSP;1993;;Royal Courts: hearing. Sample containing about 8096 words speech recorded in public context
BNC;JSE;OTHERSP;1994;;J. Sainsbury: seminar. Sample containing about 3912 words speech recorded in educational context
BNC;JSY;OTHERSP;1994;;Lecture on statistics. Sample containing about 10579 words speech recorded in educational context
BNC;JS7;OTHERSP;1994;;Herts County Council Environment Committee meeting: debate. Sample containing about 13678 words speech recorded in public context
BNC;JSF;OTHERSP;1994;;House of Commons debate. Sample containing about 21854 words speech recorded in public context
BNC;JSN;OTHERSP;1994;;TNT Express: Team focus training session. Sample containing about 17297 words speech recorded in business context
BNC;JSJ;OTHERSP;1994;;House of Lords: debate. Sample containing about 18218 words speech recorded in public context
BNC;JSG;OTHERSP;1994;;House of Commons debate. Sample containing about 20131 words speech recorded in public context
BNC;JSD;OTHERSP;0000;;Coopers and Lybrand: seminar. Sample containing about 4619 words speech recorded in business context
BNC;JS9;OTHERSP;0000;;Wiltshire County Council: committee meeting. Sample containing about 21019 words speech recorded in public context
BNC;JSV;OTHERSP;1994;;St Dominic's: training session. Sample containing about 4439 words speech recorded in educational context
BNC;JSA;OTHERSP;1994;;Tarmac Construction: training session. Sample containing about 19420 words speech recorded in business context
BNC;JSK;OTHERSP;0000;;Durham University: politics lecture. Sample containing about 9735 words speech recorded in educational context
BNC;JSH;OTHERSP;1994;;House of Commons debate. Sample containing about 12006 words speech recorded in public context
BNC;JA0;OTHERSP;1994;;Interview. Sample containing about 9163 words speech recorded in business context
BNC;JA8;OTHERSP;1994;;French conversation class. Sample containing about 2382 words speech recorded in educational context
BNC;JAB;OTHERSP;1994;;Classroom history lead session. Sample containing about 2241 words speech recorded in educational context
BNC;JA1;OTHERSP;1994;;Interview. Sample containing about 8170 words speech recorded in business context
BNC;JAD;OTHERSP;1993;;EIP meeting at Strensall, day 6, afternoon session: public county council planning meeting. Sample containing about 21571 words speech recorded in public context
BNC;JA3;OTHERSP;1994;;Interview. Sample containing about 7994 words speech recorded in business context
BNC;JA4;OTHERSP;1994;;Interview. Sample containing about 13620 words speech recorded in business context
BNC;JA9;OTHERSP;1993;;Local Government Ombudsman office: planning meeting. Sample containing about 14201 words speech recorded in business context
BNC;JAC;OTHERSP;1993;;EIP meeting at Strensall, day 6, morning session: public county council planning meeting. Sample containing about 10872 words speech recorded in public context
BNC;JA6;OTHERSP;1994;;Meeting. Sample containing about 4954 words speech recorded in business context
BNC;JAA;OTHERSP;1994;;Science demonstration lesson. Sample containing about 4718 words speech recorded in educational context
BNC;JA5;OTHERSP;1994;;Southwell Parish Council: meeting of parish council for small town. Sample containing about 9712 words speech recorded in public context
BNC;JAE;OTHERSP;1994;;Interview. Sample containing about 5841 words speech recorded in business context
BNC;JA2;OTHERSP;1994;;Interview. Sample containing about 10905 words speech recorded in business context
BNC;J23;UNPUB;1989;;Alcohol & society: some questions and answers. Sample containing about 3878 words of unpublished miscellanea (domain: applied science)
BNC;J2S;OTHERPUB;1992;;The Environment Digest. Sample containing about 12222 words from a periodical (domain: applied science)
BNC;J2E;UNPUB;1992;;Will we ever learn. Sample containing about 4285 words of unpublished miscellanea (domain: world affairs)
BNC;J2K;ACPROSE;1987;;Pragmatics. Sample containing about 35643 words from a book (domain: arts)
BNC;J2T;OTHERPUB;1992;;The Environment Digest. Sample containing about 13800 words from a periodical (domain: applied science)
BNC;J2B;OTHERPUB;1990;;Report & supplement. Sample containing about 25013 words of miscellanea (domain: social science)
BNC;J29;UNPUB;1993;;Reporter. Sample containing about 3651 words of unpublished miscellanea (domain: social science)
BNC;J2L;ACPROSE;1984;;Romano-British mosaics. Sample containing about 36748 words from a book (domain: world affairs)
BNC;J2H;ACPROSE;1987;;Chaos [2/2]. Sample containing about 6721 words from a book (domain: natural sciences)
BNC;J2R;OTHERPUB;1992;;The Environment Digest. Sample containing about 15291 words from a periodical (domain: applied science)
BNC;J2U;OTHERPUB;1992;;The Environment Digest. Sample containing about 12618 words from a periodical (domain: applied science)
BNC;J25;UNPUB;1989;;Guinness. Sample containing about 6851 words of unpublished miscellanea (domain: applied science)
BNC;J26;UNPUB;0000;;[Prospectus]. Sample containing about 4568 words of unpublished miscellanea (domain: social science)
BNC;J2A;UNPUB;1990;;Regulations for programmes of the HCIMA professional qualifications. Sample containing about 7795 words of unpublished miscellanea (domain: social science)
BNC;J20;UNPUB;1989;;Guinness plc. Sample containing about 2306 words of unpublished miscellanea (domain: leisure)
BNC;J2W;OTHERPUB;1992;;The Environment Digest. Sample containing about 14217 words from a periodical (domain: applied science)
BNC;J2D;UNPUB;1992;;Research on animals in Oxford. Sample containing about 7396 words of unpublished miscellanea (domain: natural sciences)
BNC;J22;UNPUB;1989;;Guinness brewing worldwide. Sample containing about 1605 words of unpublished miscellanea (domain: leisure)
BNC;J2C;UNPUB;1993;;University of Oxford. Sample containing about 9179 words of unpublished miscellanea (domain: social science)
BNC;J24;UNPUB;1989;;Guinness brewing worldwide. Sample containing about 4845 words of unpublished miscellanea (domain: applied science)
BNC;J2Y;OTHERPUB;1992;;The Environment Digest. Sample containing about 17881 words from a periodical (domain: applied science)
BNC;J2G;FICTION;1961;;Hombre. Sample containing about 10482 words from a book (domain: imaginative)
BNC;J2V;OTHERPUB;1992;;The Environment Digest. Sample containing about 13642 words from a periodical (domain: applied science)
BNC;J2F;UNPUB;1991;;[Unpublished short stories]. Sample containing about 7206 words of unpublished miscellanea (domain: imaginative)
BNC;J27;UNPUB;1990;;Short courses in religious and moral education. Sample containing about 14669 words of unpublished miscellanea (domain: social science)
BNC;J21;UNPUB;1989;;United Distillers. Sample containing about 2735 words of unpublished miscellanea (domain: applied science)
BNC;J2P;OTHERPUB;1992;;The Environment Digest. Sample containing about 11869 words from a periodical (domain: applied science)
BNC;J2N;OTHERPUB;1992;;The Environment Digest. Sample containing about 12454 words from a periodical (domain: applied science)
BNC;J2X;OTHERPUB;1992;;The Environment Digest. Sample containing about 13330 words from a periodical (domain: applied science)
BNC;J2J;ACPROSE;1987;;Chaos [1/2]. Sample containing about 6869 words from a book (domain: natural sciences)
BNC;J28;UNPUB;1993;;Reporter. Sample containing about 3280 words of unpublished miscellanea (domain: social science)
BNC;J34;OTHERPUB;1992;;The Environment Digest. Sample containing about 12925 words from a periodical (domain: applied science)
BNC;J3F;OTHERPUB;1992;;The Environment Digest. Sample containing about 13816 words from a periodical (domain: applied science)
BNC;J3E;OTHERPUB;1992;;The Environment Digest. Sample containing about 11790 words from a periodical (domain: applied science)
BNC;J3V;OTHERSP;1993;;Friends Provident Insurance training session. Sample containing about 5889 words speech recorded in business context
BNC;J3Y;OTHERSP;1993;;Gardeners' Question Time: radio programme. Sample containing about 6618 words speech recorded in leisure context
BNC;J31;OTHERPUB;1992;;The Environment Digest. Sample containing about 12516 words from a periodical (domain: applied science)
BNC;J32;OTHERPUB;1992;;The Environment Digest. Sample containing about 13192 words from a periodical (domain: applied science)
BNC;J3C;OTHERPUB;1992;;The Environment Digest. Sample containing about 13819 words from a periodical (domain: applied science)
BNC;J3S;OTHERSP;1994;;Shropshire County Council Public Protection Committee: committee meeting. Sample containing about 10166 words speech recorded in public context
BNC;J30;OTHERPUB;0000;;The Environment Digest September 1991. Sample containing about 11751 words from a periodical (domain: applied science)
BNC;J3J;OTHERPUB;1992;;The Environment Digest. Sample containing about 16903 words from a periodical (domain: applied science)
BNC;J35;OTHERPUB;1992;;The Environment Digest. Sample containing about 13564 words from a periodical (domain: applied science)
BNC;J37;OTHERPUB;1992;;The Environment Digest. Sample containing about 17762 words from a periodical (domain: applied science)
BNC;J3T;OTHERSP;1994;;Shropshire County Council Public Protection Committee: committee meeting. Sample containing about 10442 words speech recorded in public context
BNC;J3H;OTHERPUB;1992;;The Environment Digest. Sample containing about 14063 words from a periodical (domain: applied science)
BNC;J38;OTHERPUB;1992;;The Environment Digest. Sample containing about 13631 words from a periodical (domain: applied science)
BNC;J3D;OTHERPUB;1992;;The Environment Digest. Sample containing about 13542 words from a periodical (domain: applied science)
BNC;J36;OTHERPUB;1992;;The Environment Digest. Sample containing about 13580 words from a periodical (domain: applied science)
BNC;J3P;OTHERSP;1994;;Shropshire County Council Social Services Committee: committee meeting. Sample containing about 21597 words speech recorded in public context
BNC;J3K;OTHERPUB;1992;;The Environment Digest. Sample containing about 11485 words from a periodical (domain: applied science)
BNC;J39;OTHERPUB;1992;;The Environment Digest. Sample containing about 11681 words from a periodical (domain: applied science)
BNC;J3N;OTHERSP;1993;;St Helens Aquarist Society annual general meeting. Sample containing about 6224 words speech recorded in business context
BNC;J3L;OTHERPUB;1992;;The Environment Digest. Sample containing about 10168 words from a periodical (domain: applied science)
BNC;J3M;OTHERSP;1993;;Garrick Society annual general meeting. Sample containing about 5899 words speech recorded in business context
BNC;J3G;OTHERPUB;1992;;The Environment Digest. Sample containing about 13197 words from a periodical (domain: applied science)
BNC;J33;OTHERPUB;1992;;The Environment Digest. Sample containing about 13304 words from a periodical (domain: applied science)
BNC;J3U;OTHERSP;1993;;Friends Provident Insurance training session. Sample containing about 7694 words speech recorded in business context
BNC;J3R;OTHERSP;1994;;Shropshire County Council Social Services Committee: committee meeting. Sample containing about 13140 words speech recorded in public context
BNC;J3B;OTHERPUB;1992;;The Environment Digest. Sample containing about 13582 words from a periodical (domain: applied science)
BNC;J3W;OTHERSP;1993;;Royal Yachting Association annual general meeting. Sample containing about 10494 words speech recorded in business context
BNC;J3X;OTHERSP;0000;;Royal Yachting Association instruction video: sailing. Sample containing about 7298 words speech recorded in business context
BNC;J3A;OTHERPUB;1992;;The Environment Digest. Sample containing about 12126 words from a periodical (domain: applied science)
BNC;JT5;OTHERSP;1994;;Abbey Life: training session. Sample containing about 10920 words speech recorded in educational context
BNC;JTB;OTHERSP;0000;;Managerial Meeting. Sample containing about 12094 words speech recorded in business context
BNC;JT7;OTHERSP;0000;;[Local Council meeting]. Sample containing about 12143 words speech recorded in public context
BNC;JT3;OTHERSP;1994;;Abbey Life: training session. Sample containing about 13203 words speech recorded in business context
BNC;JTC;OTHERSP;1994;;Managerial Meeting. Sample containing about 11296 words speech recorded in business context
BNC;JTE;OTHERSP;1994;;Induction of new voluntary workers at Barley Hall. Sample containing about 14835 words speech recorded in public context
BNC;JTA;OTHERSP;1994;;Managerial Meeting. Sample containing about 11059 words speech recorded in business context
BNC;JT0;OTHERSP;1994;;Aston University: social science lecture. Sample containing about 9034 words speech recorded in educational context
BNC;JT1;OTHERSP;1994;;Aston University: social science lecture. Sample containing about 10140 words speech recorded in educational context
BNC;JT4;OTHERSP;1994;;John Ruskin Sixth Form College: lecture. Sample containing about 11898 words speech recorded in educational context
BNC;JT8;OTHERSP;0000;;[Local Council meeting]. Sample containing about 12349 words speech recorded in public context
BNC;JT2;OTHERSP;1994;;John Ruskin Sixth Form College: lecture. Sample containing about 8643 words speech recorded in educational context
BNC;JT9;OTHERSP;1994;;Meeting at Southwell Racecourse. Sample containing about 1992 words speech recorded in business context
BNC;JTF;OTHERSP;1994;;Worsley Liberal Democrats: annual general meeting. Sample containing about 6496 words speech recorded in public context
BNC;JTD;OTHERSP;1994;;Edingley Parish Council meeting. Sample containing about 8915 words speech recorded in public context
BNC;JY9;FICTION;1993;;Sudden fire. Sample containing about 42987 words from a book (domain: imaginative)
BNC;JY7;FICTION;1993;;Roman spring. Sample containing about 58776 words from a book (domain: imaginative)
BNC;JY5;FICTION;1992;;Lover's charade. Sample containing about 50348 words from a book (domain: imaginative)
BNC;JY2;FICTION;1992;;Joy bringer. Sample containing about 51388 words from a book (domain: imaginative)
BNC;JY3;FICTION;1991;;Love by design. Sample containing about 47606 words from a book (domain: imaginative)
BNC;JYA;FICTION;1993;;Sweet deceiver. Sample containing about 55984 words from a book (domain: imaginative)
BNC;JYL;OTHERSP;1994;;Tarmac Construction Ltd: training session. Sample containing about 12110 words speech recorded in business context
BNC;JY1;FICTION;1991;;His woman. Sample containing about 43179 words from a book (domain: imaginative)
BNC;JY6;FICTION;1993;;One shining summer. Sample containing about 48449 words from a book (domain: imaginative)
BNC;JY4;FICTION;1993;;Love or nothing. Sample containing about 54057 words from a book (domain: imaginative)
BNC;JYM;OTHERSP;1994;;TNT training session: seminar. Sample containing about 12004 words speech recorded in business context
BNC;JY0;FICTION;1993;;Hearts in hiding. Sample containing about 59555 words from a book (domain: imaginative)
BNC;JYD;FICTION;1993;;Ungoverned passion. Sample containing about 51031 words from a book (domain: imaginative)
BNC;JYC;FICTION;1991;;Out of the storm. Sample containing about 50800 words from a book (domain: imaginative)
BNC;JYB;FICTION;1993;;The spice of life. Sample containing about 47168 words from a book (domain: imaginative)
BNC;JYN;OTHERSP;1994;;Aston University psychology department: lecture. Sample containing about 18746 words speech recorded in educational context
BNC;JYF;FICTION;1993;;West of Bohemia. Sample containing about 55671 words from a book (domain: imaginative)
BNC;JYE;FICTION;1993;;Vets in opposition. Sample containing about 51544 words from a book (domain: imaginative)
BNC;JY8;FICTION;1992;;The stolen heart. Sample containing about 52507 words from a book (domain: imaginative)
BNC;EDR;NONAC;1991;;The Lifeboat. Sample containing about 20728 words from a periodical (domain: social science)
BNC;ED6;OTHERPUB;1992;;Gramophone. Sample containing about 90006 words from a periodical (domain: arts)
BNC;ED2;OTHERPUB;1991;;Moto grandprix. Sample containing about 14383 words from a periodical (domain: leisure)
BNC;EDA;NONAC;1987;;Hitler's Englishman. Sample containing about 32091 words from a book (domain: world affairs)
BNC;ED5;ACPROSE;1987;;Local government and urban politics. Sample containing about 43028 words from a book (domain: world affairs)
BNC;ED1;OTHERPUB;1992;;Germany Switzerland Austria -- GTF Tours. Sample containing about 14162 words of miscellanea (domain: leisure)
BNC;ED0;OTHERPUB;1992;;Cosmos funbreaks by coach to France. Sample containing about 9971 words of miscellanea (domain: leisure)
BNC;EDD;ACPROSE;1990;;Explaining and understanding international relations. Sample containing about 33344 words from a book (domain: world affairs)
BNC;EDL;ACPROSE;1992;;International judicial assistance. Sample containing about 47454 words from a book (domain: social science)
BNC;EDK;ACPROSE;1992;;The British population: patterns, trends. Sample containing about 40677 words from a book (domain: social science)
BNC;EDU;OTHERPUB;1990;;Marxism Today. Sample containing about 37143 words from a periodical (domain: world affairs)
BNC;EDT;OTHERPUB;1991;;Management Today. Sample containing about 44418 words from a periodical (domain: commerce)
BNC;EDP;NONAC;1986;;The origins of the Korean war. Sample containing about 40351 words from a book (domain: world affairs)
BNC;EDN;FICTION;1991;;King Solomon's carpet. Sample containing about 39221 words from a book (domain: imaginative)
BNC;EDY;NONAC;1986;;The messianic legacy. Sample containing about 42479 words from a book (domain: belief and thought)
BNC;EDC;ACPROSE;1988;;Living with heroin. Sample containing about 41696 words from a book (domain: social science)
BNC;EDH;ACPROSE;1981;;Introductory sociology. Sample containing about 38391 words from a book (domain: social science)
BNC;EDF;ACPROSE;1989;;The Hundred Years War. Sample containing about 40834 words from a book (domain: world affairs)
BNC;ED4;OTHERPUB;1992;;Good Housekeeping. Sample containing about 48060 words from a periodical (domain: leisure)
BNC;ED3;OTHERPUB;1992;;Good Housekeeping. Sample containing about 37538 words from a periodical (domain: leisure)
BNC;ED7;OTHERPUB;1991;;Hot Press. Sample containing about 61366 words from a periodical (domain: arts)
BNC;EDB;OTHERPUB;1991;;[Health promotion and education leaflets]. Sample containing about 2593 words of miscellanea (domain: natural sciences)
BNC;EDG;OTHERPUB;1991;;Ideal Home. Sample containing about 37744 words from a periodical (domain: leisure)
BNC;EDJ;FICTION;1991;;Talking it over. Sample containing about 35823 words from a book (domain: imaginative)
BNC;EDE;NONAC;1983;;Hooligan: a history of respectable fear. Sample containing about 39834 words from a book (domain: social science)
BNC;ED9;OTHERPUB;0000;;Harpers & Queen. Sample containing about 70743 words from a periodical (domain: leisure)
BNC;EG0;NONAC;1985;;Wigan Pier revisited. Sample containing about 41127 words from a book (domain: social science)
BNC;EWA;ACPROSE;1987;;Style in fiction. Sample containing about 42134 words from a book (domain: arts)
BNC;EW1;ACPROSE;1978;;The age of Balfour and Baldwin 1902-1940. Sample containing about 40989 words from a book (domain: world affairs)
BNC;EWR;NONAC;1989;;English & Englishness. Sample containing about 41214 words from a book (domain: social science)
BNC;EW6;NONAC;1984;;The quantum world. Sample containing about 31528 words from a book (domain: natural sciences)
BNC;EWG;NONAC;1984;;The Americas. Sample containing about 41291 words from a book (domain: world affairs)
BNC;EWS;OTHERPUB;1978;;Falcon Mystère 20 -- Production History. Sample containing about 9405 words from a book (domain: applied science)
BNC;EWC;FICTION;1972;;Watership Down. Sample containing about 43082 words from a book (domain: imaginative)
BNC;EWF;FICTION;1981;;My favourite stories of Lakeland. Sample containing about 1918 words from a book (domain: imaginative)
BNC;EWM;NONAC;1985;;Landscape for a good woman [from Truth, dare or promise]. Sample containing about 6312 words from a book (domain: social science)
BNC;EW7;ACPROSE;1984;;Resource-based learning. Sample containing about 40469 words from a book (domain: social science)
